age,balance,salary,segment,exited
22,500,1800,retail,0
24,700,2000,retail,0
26,900,2200,retail,0
28,1100,2400,retail,0
30,1300,2600,retail,0
32,1600,2800,retail,0
34,1900,3000,retail,0
36,2300,3300,retail,0
38,2800,3600,retail,0
40,3500,4000,enterprise,1
42,4200,4500,enterprise,1
44,5000,5000,enterprise,1
46,5800,5600,enterprise,1
48,6500,6200,enterprise,1
50,7200,6800,enterprise,1
23,600,1900,retail,0
25,800,2100,retail,0
27,1000,2300,retail,0
29,,2500,retail,0
31,1500,2700,retail,0
33,1800,2950,retail,0
35,2200,3200,retail,0
37,2600,3500,retail,0
39,3100,3800,enterprise,1
41,3900,4300,enterprise,1
43,4700,4800,enterprise,1
45,5500,5400,enterprise,1
47,6200,5900,enterprise,1
49,6900,6500,enterprise,1
51,7600,7100,enterprise,1
20,250,1300,retail,0
21,350,1500,retail,0
52,8300,7600,enterprise,1
53,8800,7900,enterprise,1
54,9200,8200,enterprise,1
55,9600,8500,enterprise,1
56,10000,8800,enterprise,1
18,300,1400,retail,0
19,400,1600,retail,0
17,280,1350,retail,0
